7.612279073844272,9.446362697754298,0
6.080578028069766,0.7694349531354364,1
-6.514512803680487,-8.73740546856429,2
-5.608943288552228,-9.955825267658142,2
-5.0430620205750785,-10.431688309969784,2
6.459972099199829,-0.06332700165453864,1
-4.66450078062878,-9.772408923612016,2
6.05283685358727,-0.3831695619570952,1
6.487391973060022,8.838653105588971,0
-7.4862156143845375,-10.964832691510177,2
7.112992336785887,1.0046639766902814,1
-7.620052231392992,-9.183860299372668,2
-7.448775165106873,-11.033748989997555,2
7.954653824696499,-0.8261452375534921,1
7.970490011706938,9.541129473650141,0
7.487007328421284,1.712473396244443,1
7.880986316342887,0.8834035659448121,1
5.7828008157777155,-0.5765475452763187,1
7.474314569298705,1.7871699795270786,1
7.0100668061491325,-0.4282453134965083,1
-4.031836156018062,-11.446589805625225,2
-5.521393757172996,-9.265090869409205,2
-4.841057564490701,-9.83972959271373,2
-6.55651322775148,-11.24082697216877,2
-5.896897110334018,-10.104390233451968,2
8.911112187519729,9.149332645486815,0
7.964815921930528,8.039146587578905,0
8.578917091512155,1.2884762742179345,1
6.95941728587358,8.592999938064438,0
6.345261255285186,8.706777786834534,0
8.802459692749535,0.9376303173789141,1
7.861538125545939,-0.7299767850689807,1
7.799246924074256,10.595769524075402,0
8.728106972178315,0.7549161180877124,1
6.967678665264898,8.962252297311142,0
-6.4676249126074,-10.030513841678456,2
7.334281291036978,-0.16408795073460558,1
-6.899874989930003,-10.898403599053164,2
-4.8021351337186715,-9.483345715705209,2
-7.012301019160657,-10.354109046555685,2
6.108460663453791,8.233439954433162,0
6.7084949253267245,0.2830958193865833,1
9.674867531950778,9.338118978343378,0
7.650235032274336,0.7282441510397213,1
-4.296553874127049,-11.238906173038382,2
-5.879635848865166,-11.017432882076761,2
-5.298122403490217,-11.386749411472227,2
7.270240549550207,0.01863733798425138,1
7.24673667974457,1.4897164796924085,1
9.040258986792887,0.6360413580744034,1
-5.351316452584367,-9.546556391645213,2
8.564814232346611,9.444920688789935,0
-6.630424713202049,-9.85353136079339,2
-4.837408152299519,-8.951854055683052,2
-6.5515270315095835,-8.101956718736952,2
7.630271164581405,8.69797932934509,0
5.284357735533577,10.16972385386114,0
-4.07825795578103,-9.872531913359428,2
6.023672851939418,9.945848986240046,0
-4.683745670420835,-9.24799329640952,2
-4.831010904167264,-9.285301643529596,2
8.76643118868822,9.30350321074182,0
-3.8305777760815807,-10.770865567925714,2
6.7544505381429225,9.745319331430215,0
7.897658143586724,8.219547640515174,0
-6.1849918009533225,-10.029011749809483,2
7.723602612506468,8.686384495116586,0
8.189046959257753,10.590292351586207,0
5.424893970420767,1.3959523228310187,1
7.542578188845107,7.0240301936563565,0
-6.055868963454366,-9.205087821685975,2
5.590109862666846,-0.3876880507815712,1
-5.26384144181139,-8.895179727042954,2
-3.5551858613427942,-11.444496010768745,2
6.512123386852684,-0.7336300370886222,1
9.30919855078906,2.4634574641784797,1
-6.743272002673235,-9.296434183470641,2
6.029378979372048,10.319740567539885,0
-5.745564262365631,-9.71798356596819,2
5.940755073309967,-0.447460195645752,1
8.423782206512842,-0.953959816276327,1
5.628039515911944,9.775854429467904,0
8.31341230253502,9.983845987329586,0
5.499532131887836,9.043844937885712,0
7.669612704317455,0.24491482615838867,1
-6.296569574492136,-9.441879827598672,2
-6.623960420370882,-9.105871493318316,2
-5.79355481420723,-11.200327464855892,2
-2.4857432954138434,-9.391279735015983,2
6.9313170134261535,7.894247337172106,0
-3.3358328997699247,-10.214534132717315,2
6.889957514069634,8.462770228668793,0
6.352833985544125,2.524822840306305,1
7.312942959419803,9.921663312724965,0
9.109075429186936,1.5141676994652187,1
5.822597951012563,8.88727230645335,0
-5.44719228384246,-9.696644465336044,2
8.004056305852087,10.536953742792356,0
-6.331432430476447,-10.26019601214875,2
-4.988646303138806,-6.860015413710918,2
8.445220689679465,2.263683185582216,1
8.277168731248368,0.3358817054052912,1
7.499852369522471,9.552742844448742,0
8.29902243444456,2.4148083754872776,1
8.141305850822338,0.8865708481901531,1
7.395238695684469,9.144728088087732,0
8.616485730375121,10.436749646466055,0
5.722430362231272,1.2059860840984427,1
6.2043174282753935,8.968977479239292,0
5.673095058476615,0.8135460484176396,1
-6.443637022477887,-8.978858101535877,2
-5.877749178238418,-10.556674872364178,2
-5.343963682033132,-9.625218009004252,2
6.385640525318891,0.8490604315932305,1
